brand,ad_id,advertiser,advertiser_type,page_id,ad_platform,publisher_platforms,start_date,days_running,status,media_type,creative_text_en,creative_text_original,link_url,cta,banner_preview_url,video_url,language_code,region,inclusion_reason,ad_library_url
Cash App,962602396254363,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=962602396254363
Cash App,1402135374560033,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1402135374560033
Cash App,2426192131233583,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2426192131233583
Cash App,1455933076225134,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1455933076225134
Cash App,1255648569324483,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-14,13,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1255648569324483
Cash App,935541488958906,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=935541488958906
Cash App,3353194211525250,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/646546233_3175203299352579_2462451984743505820_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jrcjeYXQxD0Q7kNvwE_DhlT&_nc_oc=AdpeL_Ry5TwuTCv1yhN9DOGk7oXfu4stxYhEvtobWRW10OoGV_Tn-mc_dvI9RsducQM&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=Wzhw5KS0yV7UyFUjGA7P8A&_nc_ss=7a30f&oh=00_AfwAtASjV9FD9wn2qWDtjJ0Qqq249Q4MBKkspzTXYB9bPg&oe=69CC56F7,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQOhrroXbEjjTqFS-QOUwh9BdGilF7ZBFebtPz6LrPwITrSTU97UO8P1DtTAVPAR9qsXs9D0FFXGDCj9iMGcfBVk9oEtv5SdQCXvJI4UBEc8Rw.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=NK6l18xf29EQ7kNvwEkSG7x&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY5MzU5MDg1MDM4NTg4MCwiYXNzZXRfYWdlX2RheXMiOjczLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=94ec69ef8eafd129&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC8xNzREODI1MjA1NUFGRDY5RkRCNTQwNjAzQjE3QUFBQl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaw343EprS7AhUCKAJDMywXQCIQ5WBBiTcYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=Wzhw5KS0yV7UyFUjGA7P8A&_nc_ss=7a30f&_nc_zt=28&oh=00_Afw6oV0L36DD8BNp_EgL1dMG9ugpMXTcO99kLAq3rY2QRA&oe=69CC369E,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=3353194211525250
Cash App,1278683261025225,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1278683261025225
Cash App,932736915808552,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=932736915808552
Cash App,1555738532153692,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/642870719_781136221254827_3147919519625679579_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=u1copRykqbMQ7kNvwE6Jy8t&_nc_oc=AdqEdKqP7BxISa10rhqlaSeE2TPSvyrT4fRjg24FS2kQd6a4nL4o8JkVEq0MvJVwQ4c&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&oh=00_Afy6Gnd4i1C3JkualFmh_WaDDAIPANFcP8Td7qQzxDnkJA&oe=69CC2A6E,https://video-iad3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQNGTH4yaxW2_4qJ_AZiFMJwQ0WmY32kNkaL_JAyldgGxlqy-7SzWfx_fGl0sdkMF_qMJekO1VxtO6Qho3tLY78fnLfRoj0a0skivId-nJ15xw.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=video-iad3-2.xx.fbcdn.net&_nc_ohc=04OjQveUYt0Q7kNvwEd92Cm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjc1MTIwNTI5NDA0OTU5MCwiYXNzZXRfYWdlX2RheXMiOjMxNywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=298fc5ce244a3c31&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC83ODRDNkUwNjQ2OTExMkQ0RURCMDZCREQ5NkZGRjU4QV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGUzRxaDF0VkFpMmJINENBT2hLM1o1X0dWNV9idjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbspKTL883VAhUCKAJDMywXQCIU_fO2RaIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&_nc_zt=28&oh=00_AfyaJASJ5WHq-xdwoP1cQTbUfvOE-ws012GkDHKlHEEo_g&oe=69CC2E29,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1555738532153692
Cash App,1178098854225380,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/645614340_1462844988691320_4522589395634441384_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rw0Y7CEScEAQ7kNvwFDen9P&_nc_oc=AdoU2sR8g3xSgQCJy0mRd2rKPHSzYO_1assH0Yc5uy0uameN-8i2l2AkuZA9_lIU9zQ&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&oh=00_AfzNGlf7FK35caxfV81Z7ZPb7SNhcTsF_GvJYWjunJIBBw&oe=69CC29AE,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQNCvSoBnXXc-eaPFtg_SEdAFBRC8iE6HoCDsZpDawdmuNI6RuO1Bzy3fRRZ5tV04yhZutDflV2IiNFmgZyfwWl_7_11ChCCJiXy5GQqLsKMjA.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=vFVSn6FSZtAQ7kNvwHXo34o&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjg4MzUwODU1NzQxNjM5NSwiYXNzZXRfYWdlX2RheXMiOjc4LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e8a526a176c409b0&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ3OUEwRTk5Mzg5NERDMjlBODEwNTUxRTIzM0I5RF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzdFNDk5RTk4NjQwQTNGMjM5NTU3MUZERTFGNDBFM0E3X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaWn8Tb--KRAxUCKAJDMywXQEAwAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&_nc_zt=28&oh=00_Afwy3xyxEwLgoUdB8NkAfCSXmgd2f6-X32usbuv-m1feaw&oe=69CC4A86,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1178098854225380
Cash App,2100080114122206,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/644959758_977255844723853_423000372844759811_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4QiOddkGgaQQ7kNvwHW76vz&_nc_oc=AdoL0448KdnjIr8Mj2DnWSbxGfBkyFqUk0zno6kjPx-oVJmjZ0szPWKF-S7Nu4DAPog&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&oh=00_AfzXyiMBrvlxiFNTO3PBAR6cbcqVkPPATRdRa3tXrrkTKg&oe=69CC5761,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQOoT3KUioQkf6GV2uoL9GUGdpoJ8CBDsT9-dKi7W0syaTYIoHDxhogMIBYMsl3dJT_92xraDzP45CO-_nZsgFCDbMO0OTLGYXgnQ-03bD5bdA.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=b3T1bxjE2xgQ7kNvwEAahva&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzNDIxMDgzMTQxOTA0NDQsImFzc2V0X2FnZV9kYXlzIjoxODQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjozMywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=503abce09f04b086&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9BRjQyMTIwREQ1RkM5QjREQTg3MzAwQjRCQzkzN0U5Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzVDNDZDMzcyQTY5NEE0NjMyODg3OEM0MEIwNDE2MEE2X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbYiYqV_qjiBBUCKAJDMywXQECu2RaHKwIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&_nc_zt=28&oh=00_Afzu8YnPG4XC4QOsEM9fUynkSoh916WCXcaizAMT-1NIRA&oe=69CC4994,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2100080114122206
Cash App,956524837064469,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,Get a Cash App Card today,Get a Cash App Card today,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=956524837064469
Cash App,2753958564946186,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2753958564946186
Cash App,1274383661362671,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1274383661362671
Cash App,1232734855655455,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,Get a Cash App Card today,Get a Cash App Card today,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1232734855655455
Cash App,1792279375549648,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/642848519_941917568339309_6329098393589121885_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GTG8hLelYucQ7kNvwGD4fHT&_nc_oc=AdpETgIL4IveP4TraL9LQKoc6iYG59uLGQvplOCGBAqDHd3nWGmjseo4xGVHym8oGQc&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a30f&oh=00_AfxH3WqlgIdkYxgOjPhqa7BV0RaNvA9W6qB53VxfxvdZuA&oe=69CC52DC,https://video-iad3-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQPLSr4I0iYu8x2woY8BPOPsH7NAitvW0BzSpbkfByarqBqFqdKzu3u2Fq9GwvftY-5BXyLFnmIHZ6Z1GFzcLC6iPCltgstuuGZOwdBbUjgKJQ.mp4?_nc_cat=108&_nc_sid=5e9851&_nc_ht=video-iad3-1.xx.fbcdn.net&_nc_ohc=I99i5eVcd5EQ7kNvwFc5w6x&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyNjMwNzk0MTkyMTE3MDAsImFzc2V0X2FnZV9kYXlzIjo3OCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjM0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=e438efb256aebb7a&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8wQzQ0QjRCRjVENDNBOENDMEVFMzY5MkMwMDM0NDc5Ql9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzE4NEUzRjYxRkQyNTA5RTdDQ0EyMjBGM0EzNTFERDgzX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbovteB87C-BBUCKAJDMywXQEFqn752yLQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=gZA6a8rtC88M5f3qfhPa7g&_nc_ss=7a389&_nc_zt=28&oh=00_AfyUWMIOQJrNRqqK06LSQyt_N4_UFMnUmv7Ov90YXP4W3g&oe=69CC3D44,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1792279375549648
Cash App,1118363587034150,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1118363587034150
Cash App,1391997782700627,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-mia3-2.xx.fbcdn.net/v/t39.35426-6/645236426_1609119203636507_7404631209467056804_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LY31OO62RksQ7kNvwGlvhh-&_nc_oc=AdpzOiYKUDw6CbRaEu_JH4W5vzov2YWhYYaOupvhvvEtH4TSFF_liyy92Aascz6Kjc0&_nc_zt=14&_nc_ht=scontent-mia3-2.xx&_nc_gid=iK-bqSC6tR8nmUgpCWUPcw&_nc_ss=7a30f&oh=00_Afx705A44ektoCn-tdJEyanJZzP8gbBpS-VL9zyoaSiWEg&oe=69CC4DA9,https://video-mia3-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQNpM3m7eg99Tk3K_8VXcX7h5UiPWrAy7cT8AHP18sKN4Zs3IVuRFs_ZZ1bTtCCOpRGjJ03jIfXUiRM-1Z_Z8L9HKcSCun0JyWxhxTmLvTWsKw.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=video-mia3-1.xx.fbcdn.net&_nc_ohc=lsNO8mwGkG8Q7kNvwHRGsI0&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MjkyMTI1NzQxMDE5MDMsImFzc2V0X2FnZV9kYXlzIjoxMzIsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=74d36e9eeebc8489&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRjQwRDVGMzQ5MTVCNUY5NENGRkZEMzBFQjMyMTA5Rl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0IwNDBDNkVDODI1QkMwMzk3QTI1QTc1MzlENTkwQjhEX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaexqWYqNCrCRUCKAJDMywXQBgAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=iK-bqSC6tR8nmUgpCWUPcw&_nc_ss=7a30f&_nc_zt=28&oh=00_AfyvdhC3QCVpITkoqKLAv1f8CPhKA3t2nTCtyABVsfNEtw&oe=69CC26A1,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1391997782700627
Cash App,1237546877967040,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia3-3.xx.fbcdn.net/v/t39.35426-6/643877424_1607804670522904_1100088313773777040_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bK0d0q-fbbUQ7kNvwHzHXsE&_nc_oc=AdpokCXqyI5TJ2V7tiSqxnQ6nouwC3T7pPdyIKDI_q4r6TlhW_T_J0iBYeoSe5zYEQg&_nc_zt=14&_nc_ht=scontent-mia3-3.xx&_nc_gid=iK-bqSC6tR8nmUgpCWUPcw&_nc_ss=7a30f&oh=00_Afygzowu-imCUsd3U30E_jPA-rv7mdNPUOyS_cayuTEE9Q&oe=69CC3400,https://video-mia3-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQNpM3m7eg99Tk3K_8VXcX7h5UiPWrAy7cT8AHP18sKN4Zs3IVuRFs_ZZ1bTtCCOpRGjJ03jIfXUiRM-1Z_Z8L9HKcSCun0JyWxhxTmLvTWsKw.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=video-mia3-1.xx.fbcdn.net&_nc_ohc=lsNO8mwGkG8Q7kNvwHRGsI0&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MjkyMTI1NzQxMDE5MDMsImFzc2V0X2FnZV9kYXlzIjoxMzIsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=74d36e9eeebc8489&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRjQwRDVGMzQ5MTVCNUY5NENGRkZEMzBFQjMyMTA5Rl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0IwNDBDNkVDODI1QkMwMzk3QTI1QTc1MzlENTkwQjhEX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaexqWYqNCrCRUCKAJDMywXQBgAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=iK-bqSC6tR8nmUgpCWUPcw&_nc_ss=7a30f&_nc_zt=28&oh=00_AfyvdhC3QCVpITkoqKLAv1f8CPhKA3t2nTCtyABVsfNEtw&oe=69CC26A1,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1237546877967040
Cash App,1639898637345288,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-11,16,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1639898637345288
Cash App,1476813024075061,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,Get a Cash App Card today.,Get a Cash App Card today.,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1476813024075061
Cash App,2373421453071738,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2373421453071738
Cash App,1401463784605174,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1401463784605174
Cash App,1462645098689856,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,"FACEBOOK, INSTAGRAM, THREADS",2026-03-26,1,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Sign up,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1462645098689856
Cash App,1683038469788800,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-13,14,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1683038469788800
